timestamp,route_id,stop_id,day_of_week,time_of_day,weather_temp,weather_precip,traffic_index,scheduled_minute_of_day,delay_min
2025-10-30T23:55:00,R1,S5,3,23.916666666666668,3.91,0.0,1.0,1435,4.62
2025-10-31T00:00:00,R3,S10,4,0.0,4.22,0.0,1.0,0,-0.4
2025-10-31T00:05:00,R2,S1,4,0.08333333333333333,7.13,0.0,1.0,5,-0.31
2025-10-31T00:10:00,R3,S3,4,0.16666666666666666,4.44,0.0,1.0,10,-1.17
2025-10-31T00:15:00,R4,S1,4,0.25,9.97,0.086,1.0,15,6.99
2025-10-31T00:20:00,R3,S1,4,0.3333333333333333,5.68,0.225,1.0,20,3.54
2025-10-31T00:25:00,R3,S6,4,0.4166666666666667,6.63,0.0,1.0,25,9.53
2025-10-31T00:30:00,R3,S9,4,0.5,7.03,0.0,1.0,30,7.01
2025-10-31T00:35:00,R3,S3,4,0.5833333333333334,9.02,0.0,1.0,35,0.83
2025-10-31T00:40:00,R3,S8,4,0.6666666666666666,4.89,0.0,1.0,40,7.88
2025-10-31T00:45:00,R2,S10,4,0.75,5.62,0.023,1.0,45,1.35
2025-10-31T00:50:00,R4,S4,4,0.8333333333333334,6.51,0.0,1.0,50,7.47
2025-10-31T00:55:00,R5,S6,4,0.9166666666666666,10.27,0.0,1.0,55,9.75
2025-10-31T01:00:00,R4,S7,4,1.0,1.81,0.0,1.0,60,3.73
2025-10-31T01:05:00,R3,S4,4,1.0833333333333333,3.9,0.0,1.0,65,1.16
2025-10-31T01:10:00,R2,S9,4,1.1666666666666667,6.58,0.153,1.0,70,4.47
2025-10-31T01:15:00,R5,S2,4,1.25,1.86,0.0,1.0,75,1.77
2025-10-31T01:20:00,R3,S10,4,1.3333333333333333,9.66,0.0,1.0,80,0.58
2025-10-31T01:25:00,R4,S7,4,1.4166666666666667,8.58,0.0,1.0,85,3.06
2025-10-31T01:30:00,R4,S9,4,1.5,6.22,0.0,1.0,90,8.92
2025-10-31T01:35:00,R2,S9,4,1.5833333333333335,5.77,0.0,1.0,95,9.33
2025-10-31T01:40:00,R2,S2,4,1.6666666666666665,3.45,0.0,1.0,100,5.37
2025-10-31T01:45:00,R5,S10,4,1.75,7.82,0.0,1.0,105,10.6
2025-10-31T01:50:00,R4,S2,4,1.8333333333333335,7.44,0.0,1.0,110,3.17
2025-10-31T01:55:00,R1,S2,4,1.9166666666666665,4.57,0.0,1.0,115,1.12
2025-10-31T02:00:00,R1,S1,4,2.0,3.24,0.0,1.0,120,4.49
2025-10-31T02:05:00,R3,S7,4,2.0833333333333335,6.2,0.0,1.0,125,3.59
2025-10-31T02:10:00,R5,S7,4,2.1666666666666665,5.46,0.0,1.0,130,7.26
2025-10-31T02:15:00,R4,S6,4,2.25,5.9,0.0,1.0,135,4.61
2025-10-31T02:20:00,R3,S8,4,2.3333333333333335,6.36,0.0,1.0,140,6.02
2025-10-31T02:25:00,R1,S2,4,2.4166666666666665,7.25,0.044,1.0,145,6.01
2025-10-31T02:30:00,R2,S7,4,2.5,8.56,0.1,1.0,150,2.36
2025-10-31T02:35:00,R4,S5,4,2.5833333333333335,10.17,0.0,1.0,155,5.64
2025-10-31T02:40:00,R3,S3,4,2.6666666666666665,10.71,0.0,1.0,160,4.31
2025-10-31T02:45:00,R3,S3,4,2.75,5.61,0.0,1.0,165,1.69
2025-10-31T02:50:00,R4,S2,4,2.8333333333333335,3.1,0.0,1.0,170,4.34
2025-10-31T02:55:00,R3,S6,4,2.9166666666666665,6.86,0.051,1.0,175,3.87
2025-10-31T03:00:00,R3,S1,4,3.0,7.06,0.0,1.0,180,-0.9
2025-10-31T03:05:00,R5,S2,4,3.0833333333333335,6.07,0.0,1.0,185,0.92
2025-10-31T03:10:00,R3,S3,4,3.1666666666666665,7.12,0.05,1.0,190,3.82
2025-10-31T03:15:00,R3,S3,4,3.25,8.54,0.022,1.0,195,2.42
2025-10-31T03:20:00,R4,S6,4,3.3333333333333335,8.53,0.0,1.0,200,4.09
2025-10-31T03:25:00,R5,S1,4,3.4166666666666665,7.66,0.0,1.0,205,1.69
2025-10-31T03:30:00,R1,S7,4,3.5,6.37,0.0,1.0,210,2.95
2025-10-31T03:35:00,R2,S1,4,3.5833333333333335,8.68,0.008,1.0,215,2.24
2025-10-31T03:40:00,R2,S3,4,3.6666666666666665,6.18,0.04,1.0,220,9.18
2025-10-31T03:45:00,R2,S5,4,3.75,8.0,0.174,1.0,225,2.44
2025-10-31T03:50:00,R1,S4,4,3.8333333333333335,7.44,0.145,1.0,230,5.44
2025-10-31T03:55:00,R4,S5,4,3.9166666666666665,6.54,0.0,1.0,235,6.69
2025-10-31T04:00:00,R5,S5,4,4.0,6.37,0.306,1.0,240,8.35
